filepath,filename,label,label_id,width,height,format,color_mode,image_hash
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (462).JPG,Corn_Health (462).JPG,Healthy,3,256,256,JPEG,RGB,b385f20bd1188cd03a95e5b93fd385896bc791ddf25d78a3e091cc25151e6adf
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (463).jpg,Corn_Health (463).jpg,Healthy,3,256,256,JPEG,RGB,a9d91ac8c056eb194b0962d91077825176428ea3128dfa136e42c02e35a345bd
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (464).jpg,Corn_Health (464).jpg,Healthy,3,256,256,JPEG,RGB,d0541b8dbb0fd09fc4a2837547830a4fc1c1099ffdb06644a274a1a14e40169d
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (465).jpg,Corn_Health (465).jpg,Healthy,3,256,256,JPEG,RGB,b7569657850f5ece5ada01882e01d265c8f6af86bac01d1f10018a101269aab7
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (466).jpg,Corn_Health (466).jpg,Healthy,3,256,256,JPEG,RGB,5a2c58ac646cb5043115aa78aef35392ffafcf3126f461eaa8cdf27772076260
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (467).jpg,Corn_Health (467).jpg,Healthy,3,256,256,JPEG,RGB,d0127ba01fa2e8cf9939b76f1a76dc0fccdc150bead45713530268287294cc80
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (468).jpg,Corn_Health (468).jpg,Healthy,3,256,256,JPEG,RGB,effaa76c334affb409271688847912ef0806b6f94a37e192d6e150d6bba3a09f
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (469).jpg,Corn_Health (469).jpg,Healthy,3,256,256,JPEG,RGB,407711fa88d775c3119f76b2ea5e0bdb98e5a5c60fe92c06f5ccf1a92160d849
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (47).jpg,Corn_Health (47).jpg,Healthy,3,256,256,JPEG,RGB,ba621e9b0bddf6ed241cf94a6fba48712eb33d26eedc1230de158cada2f325e1
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (470).jpg,Corn_Health (470).jpg,Healthy,3,256,256,JPEG,RGB,8e8b64a61bb91d48ca7120e53865a0074f2a085c1258eeb07bd7439ebfaba838
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (471).jpg,Corn_Health (471).jpg,Healthy,3,256,256,JPEG,RGB,c0c4d968e9e6d5fe55962de80b7880bcd461a754654968020609c156037a94d4
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (472).jpg,Corn_Health (472).jpg,Healthy,3,256,256,JPEG,RGB,76d94e0119ab19bb33d487947ca7cd0c9d717f360eff8fd984b5f44a73e9ea38
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (473).jpg,Corn_Health (473).jpg,Healthy,3,256,256,JPEG,RGB,c862a8625861b57c3f8d633847da59e4c5a8e8a67c3e923d22e02547bbfe218c
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (474).jpg,Corn_Health (474).jpg,Healthy,3,256,256,JPEG,RGB,4a65b9671c2bc3f0b0349cde75a7ca6fb2bf8479c418c6deca02b6db9c040de7
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (475).jpg,Corn_Health (475).jpg,Healthy,3,256,256,JPEG,RGB,2ac7058779b6b2908680b1ffcdbbef60395ea832e69674527599474a9461f76e
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (476).jpg,Corn_Health (476).jpg,Healthy,3,256,256,JPEG,RGB,ad62892c053df5d82ceb40ab8a3727208dd9d8d198783e12e159dce6715c61ee
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (477).jpg,Corn_Health (477).jpg,Healthy,3,256,256,JPEG,RGB,fded97bf1b025676d18fe32716cf81aac288840c3311927d6ed6dee58a0fc270
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (478).jpg,Corn_Health (478).jpg,Healthy,3,256,256,JPEG,RGB,87dbe72c13aaa47910aec865a49de947a3d245b4186e6f16c791bc1808aed191
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (479).JPG,Corn_Health (479).JPG,Healthy,3,256,256,JPEG,RGB,62cd36686e783ee1805315c6fbebc13859e07ba41b3474c6ffc51a911a86f526
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (48).jpg,Corn_Health (48).jpg,Healthy,3,256,256,JPEG,RGB,a744eac84e6878917dbb45eab6ade5ecb381a1a92fb3fdbc2de4fe41691064b9
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (480).jpg,Corn_Health (480).jpg,Healthy,3,256,256,JPEG,RGB,55ad89a065963dd42e76b5ebc07ef560de7b218518d9dce76bbf7fc90f87efa0
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (481).JPG,Corn_Health (481).JPG,Healthy,3,256,256,JPEG,RGB,561ff712d6072b91ed8bf88dffd0dd58e286a068469b9b676ed0bc766097602c
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (482).jpg,Corn_Health (482).jpg,Healthy,3,256,256,JPEG,RGB,5e65580313ae909c621dffc98b1397c4b4eaa0ed705820fbc9fdc46daa9cdd93
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (483).jpg,Corn_Health (483).jpg,Healthy,3,256,256,JPEG,RGB,d43cd1b46e7c8b28adbca108dac83bdafe1a7ce2161d3864b032e6c7879bdf96
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (484).jpg,Corn_Health (484).jpg,Healthy,3,256,256,JPEG,RGB,9209830f5f563028003b6fbab7c69de7d37113d9e7969274bcfa668f3928a63a
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (485).jpg,Corn_Health (485).jpg,Healthy,3,256,256,JPEG,RGB,86268d79c0e7d281661261209f7e6a9a97f0ed9409994bdc6019236825761a5a
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (486).jpg,Corn_Health (486).jpg,Healthy,3,256,256,JPEG,RGB,013f42c0f4ae950517aea6d02513b11f1212b140573aa14a86f5d22ea1fab7d7
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (487).jpg,Corn_Health (487).jpg,Healthy,3,256,256,JPEG,RGB,ae54da845ef6924292423317622f003a339c196b5a4840dd867a986dbe142fde
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (488).jpg,Corn_Health (488).jpg,Healthy,3,256,256,JPEG,RGB,e8de946d830e4c80b5a7c32310c1c1773eb3643cbb04fedd003d06da0d3c8b87
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (489).jpg,Corn_Health (489).jpg,Healthy,3,256,256,JPEG,RGB,009d4cc44fead17792b3fba30aa2f4531cc9278d33f8e78d8a7f3528286fae8a
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (49).jpg,Corn_Health (49).jpg,Healthy,3,256,256,JPEG,RGB,e4d9f78fdb627c95a5bc9043876d48b15231130702570ebe2c52798dad657eaf
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (490).jpg,Corn_Health (490).jpg,Healthy,3,256,256,JPEG,RGB,f5793986b99eee7e0db12696a2d904223d4ddf4d046cf61a3fa6892a2f7276d1
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (491).jpg,Corn_Health (491).jpg,Healthy,3,256,256,JPEG,RGB,c1a5373e2104e7d078b2a816189e6158d3e4147010766fb362ac57da4b8073f7
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (492).jpg,Corn_Health (492).jpg,Healthy,3,256,256,JPEG,RGB,bff5eae4774d2dc9fbe70e98c21e0ff0c0010e51f6a7fd333903c5d277bb40e2
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (493).jpg,Corn_Health (493).jpg,Healthy,3,256,256,JPEG,RGB,9aac54682c0ffcebc8dae0dde67056a3e36a0fb7bb4e9e1edf843d2726153ca4
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (494).jpg,Corn_Health (494).jpg,Healthy,3,256,256,JPEG,RGB,0d17cae8e1259c3581b53d2d425d444ad7692c69c77a837f8b0b44c034c3920e
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (495).jpg,Corn_Health (495).jpg,Healthy,3,256,256,JPEG,RGB,7536e245337b116b1a9eddbbce8fc0fa99abe3ff261fd8367f1ade3376de3d4a
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (496).jpg,Corn_Health (496).jpg,Healthy,3,256,256,JPEG,RGB,af9cf73cd7aaeee5857db203ec87b1cc515ddc7233b89d072873b031b4cf6721
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (497).jpg,Corn_Health (497).jpg,Healthy,3,256,256,JPEG,RGB,0ce791abb25e59e6abdda79adc3fdb50a1016dc53c93da6857dfe84a23b13a25
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (498).jpg,Corn_Health (498).jpg,Healthy,3,256,256,JPEG,RGB,27a97019e25613d29c7bfb2700c52fddec7a33ab5485679061b5a6c492b2931e
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (499).jpg,Corn_Health (499).jpg,Healthy,3,256,256,JPEG,RGB,5c038be999f1438de19333ada669be608bcc72598133be5b0c41ae9a420f332e
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (5).jpg,Corn_Health (5).jpg,Healthy,3,256,256,JPEG,RGB,09b2b006d19b54f8aab0cfbaf2888b86a4fbf9e387a31c1df7ce611ec6f5bafb
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (50).jpg,Corn_Health (50).jpg,Healthy,3,256,256,JPEG,RGB,fa9911b6a5f13329fe892362a163baa1ee7e0e9cd215c8a7affc02030cd94d01
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (500).jpg,Corn_Health (500).jpg,Healthy,3,256,256,JPEG,RGB,79171f637764380b7cf6e234dcebd09500e132926e17023dc3911130b47f6d17
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (501).jpg,Corn_Health (501).jpg,Healthy,3,256,256,JPEG,RGB,1e4807a98da76f2d6103726b05b6351ccec468332c4b8b61f1c06caad08c1795
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (502).jpg,Corn_Health (502).jpg,Healthy,3,256,256,JPEG,RGB,a4f106cd9a3c7491d3ffa8fe1e471e63077b23436c329b1f2e67a86777b303d3
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (503).jpg,Corn_Health (503).jpg,Healthy,3,256,256,JPEG,RGB,92f4d0a537637f1b7cc12e7c71687fd93980c26bba56ffd32512c53376a28a2b
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (504).jpg,Corn_Health (504).jpg,Healthy,3,256,256,JPEG,RGB,4520dfea62c887547d09010c68483ef60fba9b4dd5b254c9ed13cf99a8bcf4c6
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (505).jpg,Corn_Health (505).jpg,Healthy,3,256,256,JPEG,RGB,1c09f976b53223ceba87bc3838b15ce75571f13f50228ea9c5c6e5003c724b48
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (506).jpg,Corn_Health (506).jpg,Healthy,3,256,256,JPEG,RGB,ded9aa3aa0b18ceec0346b2fbfd1542e471ca4e82eb1bdf1b73ade2198c51c5f
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (507).jpg,Corn_Health (507).jpg,Healthy,3,256,256,JPEG,RGB,2b5ce005136a6ec159160e415f41d0a78383d2cc0cf9b936b47c24401ef16328
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (508).jpg,Corn_Health (508).jpg,Healthy,3,256,256,JPEG,RGB,3a1aae498a1d1760b2c6f090c73a7d428b5c479e90269315e84e2655ef0bab77
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (509).jpg,Corn_Health (509).jpg,Healthy,3,256,256,JPEG,RGB,3517963fa3fef03d27a32b0aa971870e2497ed56528c50c0bd10934dbaed818e
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (51).jpg,Corn_Health (51).jpg,Healthy,3,256,256,JPEG,RGB,6d9226242e0654f85334ae95b0f6365dad042f1eb89eafba0ebc2e585ef69dd8
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (510).jpg,Corn_Health (510).jpg,Healthy,3,256,256,JPEG,RGB,8a2ea8f6e9277cfe6657e99321a6670f2099215befc895e5103ce15f2159f3d5
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (511).jpg,Corn_Health (511).jpg,Healthy,3,256,256,JPEG,RGB,e842da2d29576ad5ac9014a3b0eec282cab1dc8444d1e747c5007d7996b48c8c
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (512).jpg,Corn_Health (512).jpg,Healthy,3,256,256,JPEG,RGB,75b043f53f751aa588ad76073f12518408d96e3ec59298379d0562df35b0015d
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (513).jpg,Corn_Health (513).jpg,Healthy,3,256,256,JPEG,RGB,c7a731299cb9f84dae8cce035bcea022884df1b4424bdbe9f5ad56ff14b10609
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (514).jpg,Corn_Health (514).jpg,Healthy,3,256,256,JPEG,RGB,d31837c52ce3acb84228a2f622d6df1bac5ac38348c751eebb7e1637560368ef
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (515).jpg,Corn_Health (515).jpg,Healthy,3,256,256,JPEG,RGB,f37ff8e32adc143c687c0053171e0c27d018f9dbcd757a1eb631d66b8d5508ba
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (516).jpg,Corn_Health (516).jpg,Healthy,3,256,256,JPEG,RGB,e69176c8832a3ad7bdb653cc055260e88f1902810a97e0a4651156ec8b88dc98
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (517).jpg,Corn_Health (517).jpg,Healthy,3,256,256,JPEG,RGB,4c83e9cee0a5beac31a8e6670947d133ea5e99e70e8acda4342939cbf8f89c77
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (518).jpg,Corn_Health (518).jpg,Healthy,3,256,256,JPEG,RGB,b63d338f4a9a1c03c843f1d6572468799778e4215c57b279f8badf681588c75a
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (519).jpg,Corn_Health (519).jpg,Healthy,3,256,256,JPEG,RGB,b33eb68867996e06e2df86f790f7b5e87073b263e03a75893817d0c0f9d55c81
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (52).jpg,Corn_Health (52).jpg,Healthy,3,256,256,JPEG,RGB,1cd8c2567fcf985dac360a503932d49a9f4259238bdefaab18c660c0714476a6
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (520).jpg,Corn_Health (520).jpg,Healthy,3,256,256,JPEG,RGB,edc4072079d272761218b87cb06928e0660a6c4fdfb958292a12344be66524e2
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (521).jpg,Corn_Health (521).jpg,Healthy,3,256,256,JPEG,RGB,7185fd2d94888e1e933ba8b46451c5d08ce353eec1b88f00f2e44ca04d65113d
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (522).jpg,Corn_Health (522).jpg,Healthy,3,256,256,JPEG,RGB,f1d3f6990ae6b1752278abe2320cacdda0a586d29423280444a41250bc31d3ad
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (523).jpg,Corn_Health (523).jpg,Healthy,3,256,256,JPEG,RGB,c645704bed4f5b0f91b1fe0e5a3c0cab0bba6413fbc80412b93fb71bbb1c41cb
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (524).jpg,Corn_Health (524).jpg,Healthy,3,256,256,JPEG,RGB,a719bfbb34225f2acdf82909315c8181d54e1913fe89fe8ee496ebb72f801276
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (525).jpg,Corn_Health (525).jpg,Healthy,3,256,256,JPEG,RGB,ac7b2a748517510d1bc073cd12ce645168c7add85eb12858959edce9bcaf68fc
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (526).jpg,Corn_Health (526).jpg,Healthy,3,256,256,JPEG,RGB,9922418093dd6eea1fd5d755d2768480b5c6d9c89f6d9f8468145f7e5b942966
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (527).jpg,Corn_Health (527).jpg,Healthy,3,256,256,JPEG,RGB,695ef61575daec04b6b2d337a1edf8396d338247c85262ce7ae718acb033907a
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (528).jpg,Corn_Health (528).jpg,Healthy,3,256,256,JPEG,RGB,118b65b8737994d7ec7bf59ac11683e46e819d89b0a6047ac6122bc6406a51f1
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (529).jpg,Corn_Health (529).jpg,Healthy,3,256,256,JPEG,RGB,7abdd6f613be80d9c3f5761a5d14a3c5d8e20d15a79b0e480de452381a5229e4
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (53).jpg,Corn_Health (53).jpg,Healthy,3,256,256,JPEG,RGB,530615d5156d1b1b5fdbe3b450715dab2daf9c77b57fa6ef9881d0c60e3a99df
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (530).jpg,Corn_Health (530).jpg,Healthy,3,256,256,JPEG,RGB,c790d771447ba7603f0e88b23d260ee4b8cf55c7480a5bc285199d967f2f25e2
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (531).jpg,Corn_Health (531).jpg,Healthy,3,256,256,JPEG,RGB,dc105b74272ac24d91147cd36ab383700e4ecc9efd089390b9c6333e01908d7c
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (532).jpg,Corn_Health (532).jpg,Healthy,3,256,256,JPEG,RGB,1be318e0f39ac4f732ae9b07e4476800e8c18c80d3eb95f9f506bef7a5b40166
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (533).jpg,Corn_Health (533).jpg,Healthy,3,256,256,JPEG,RGB,303d64f43c54cf48110eba199ba372c2286a0e395945cd5915e5669099e7694f
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (534).jpg,Corn_Health (534).jpg,Healthy,3,256,256,JPEG,RGB,b2be550a664751fd59fe8f5634c51941341e773431609f9a89616a1ad0c356eb
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (535).jpg,Corn_Health (535).jpg,Healthy,3,256,256,JPEG,RGB,81f4a20558838f9ee37aba4a6f7af056d1bb85aa62dcd1f5eb5ffd8ed5f82d61
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (536).jpg,Corn_Health (536).jpg,Healthy,3,256,256,JPEG,RGB,be77e4d681a447bcd667a7c70b0f3d25b7e38c0aebbbd5da6d54d44991b5072f
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (537).jpg,Corn_Health (537).jpg,Healthy,3,256,256,JPEG,RGB,bfc8e7fd4b764d728a2742bb3cd75e67ce5813f82878162a5ae91a881f17357c
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (538).jpg,Corn_Health (538).jpg,Healthy,3,256,256,JPEG,RGB,8b311b4ce75c6439d1d32a05e2d0c4bf5e6cafbf0c9710add2ef95347ab8934e
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (539).jpg,Corn_Health (539).jpg,Healthy,3,256,256,JPEG,RGB,97a9938bdf6761c2941cf9c78bb8f48f62abbdb48533388731502e750a51c135
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (54).jpg,Corn_Health (54).jpg,Healthy,3,256,256,JPEG,RGB,a663c58b5f63c4a31413596480b43a4b2a37d12124fbee52e6b114a11e1270eb
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (540).jpg,Corn_Health (540).jpg,Healthy,3,256,256,JPEG,RGB,32e116ddd3e88ae6f43981ac3c071b8415598938e4d773f0b246d48dffa9bd34
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (541).jpg,Corn_Health (541).jpg,Healthy,3,256,256,JPEG,RGB,4f23f342e232a9491f52f9fe34f502ba5af82d60fd1abec628148b18acf306e5
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (542).jpg,Corn_Health (542).jpg,Healthy,3,256,256,JPEG,RGB,5c5c5499e59d65b8f195852fc41e472ffe18e8fd3e66c46008351eee43264209
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (543).jpg,Corn_Health (543).jpg,Healthy,3,256,256,JPEG,RGB,571d888b8015c347a6fde18e946a9117d00351fe2e16701a6dfbda3825064f66
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (544).jpg,Corn_Health (544).jpg,Healthy,3,256,256,JPEG,RGB,9a5026796443e294a3930122ad894fc2bbb8e111b52397484b97b2397404cdcf
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (545).jpg,Corn_Health (545).jpg,Healthy,3,256,256,JPEG,RGB,23133601b0c47e078ddf7e6a327c531b653ba717ae6302c0842735b984453677
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (546).jpg,Corn_Health (546).jpg,Healthy,3,256,256,JPEG,RGB,5e08a39780d109916b82afd3dbe52ce87e96a8ef44ac62457df75387e0df0fdc
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (547).jpg,Corn_Health (547).jpg,Healthy,3,256,256,JPEG,RGB,f469489d308ae4b4b7a8a506ee086612dedc5872ecab8776236173b22a1ea780
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (548).jpg,Corn_Health (548).jpg,Healthy,3,256,256,JPEG,RGB,240d78e060507c1bd9901e3db91261835f9c58d20df0a1ab0b47f6eba0d5446e
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (549).jpg,Corn_Health (549).jpg,Healthy,3,256,256,JPEG,RGB,d7dda3d5a6d6cb20c582adba7ce802315785ddb254fac82c38aa80e7befa453b
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (55).jpg,Corn_Health (55).jpg,Healthy,3,256,256,JPEG,RGB,eee105d06b6281a06b235bb1d18d4c33be65bb8262c08635f6194388921029e0
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Healthy\Corn_Health (550).jpg,Corn_Health (550).jpg,Healthy,3,256,256,JPEG,RGB,044dd05374b91022450001432142bb168b9055b8d0557065d3ab0fd8686c2eb0
